"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","UNITS"
50000031,BS,201926,787.5
50000031,BS,201927,352.0
50000031,BS,201928,352.0
50000031,BS,201929,352.0
50000031,BS,201930,352.0
50000031,BS,201931,555.4000000000001
50000031,BS,201932,555.4000000000001
50000031,BS,201933,555.4000000000001
50000031,BS,201934,555.4000000000001
50000031,BS,201935,555.4000000000001
50000031,BS,201936,670.75
50000031,BS,201937,670.75
50000031,BS,201938,670.75
50000031,BS,201939,670.75
50000031,BS,201940,810.75
50000031,BS,201941,810.75
50000031,BS,201942,810.75
50000031,BS,201943,810.75
50000031,BS,201944,815.4000000000001
50000031,BS,201945,815.4000000000001
50000031,BS,201946,815.4000000000001
50000031,BS,201947,815.4000000000001
50000031,BS,201948,815.4000000000001
50000031,BS,201949,1039.25
50000031,BS,201950,1039.25
50000031,BS,201951,1039.25
50000031,BS,201952,1039.25
50000031,BS,202001,592.25
50000031,BS,202002,592.25
50000031,BS,202003,592.25
50000031,BS,202004,592.25
50000031,BS,202005,178.2
50000031,BS,202006,178.2
50000031,BS,202007,178.2
50000031,BS,202008,178.2
50000031,BS,202009,178.2
50000031,BS,202010,166.0
50000031,BS,202011,166.0
50000031,BS,202012,166.0
50000031,BS,202013,166.0
50000031,BS,202014,161.75
50000031,BS,202015,161.75
50000031,BS,202016,161.75
50000031,BS,202017,161.75
50000031,BS,202018,138.6
50000031,BS,202019,138.6
50000031,BS,202020,138.6
50000031,BS,202021,138.6
50000031,BS,202022,138.6
50000031,BS,202023,199.25
50000031,BS,202024,199.25
50000031,BS,202025,199.25
50000031,BS,202026,199.25
50000031,BS,202027,195.5
50000031,BS,202028,195.5
50000031,BS,202029,195.5
50000031,BS,202030,195.5
50000031,BS,202031,225.0
50000031,BS,202032,225.0
50000031,BS,202033,225.0
50000031,BS,202034,225.0
50000031,BS,202035,225.0
50000031,BS,202036,817.75
50000031,BS,202037,817.75
50000031,BS,202038,817.75
50000031,BS,202039,817.75
50000031,BS,202040,1069.75
50000031,BS,202041,1069.75
50000031,BS,202042,1069.75
50000031,BS,202043,1069.75
50000031,BS,202044,871.6000000000001
50000031,BS,202045,871.6000000000001
50000031,BS,202046,871.6000000000001
50000031,BS,202047,871.6000000000001
50000031,BS,202048,871.6000000000001
50000031,BZ,201749,814.4000000000001
50000031,BZ,201750,814.4000000000002
50000031,BZ,201751,814.4000000000001
50000031,BZ,201752,814.4000000000002
50000031,BZ,201753,814.4000000000003
50000031,BZ,201801,1015.5
50000031,BZ,201802,1015.5
50000031,BZ,201803,1015.5
50000031,BZ,201804,1015.5
50000031,BZ,201805,1212.6000000000004
50000031,BZ,201806,1212.6000000000004
50000031,BZ,201807,1212.6000000000004
50000031,BZ,201808,1212.6000000000004
50000031,BZ,201809,1212.6000000000004
50000031,BZ,201810,1297.25
50000031,BZ,201811,1297.25
50000031,BZ,201812,1297.25
50000031,BZ,201813,1297.25
50000031,BZ,201814,1181.25
50000031,BZ,201815,1181.25
50000031,BZ,201816,1181.25
50000031,BZ,201817,1181.25
50000031,BZ,201818,854.8000000000001
50000031,BZ,201819,854.8000000000001
50000031,BZ,201820,854.8000000000001
50000031,BZ,201821,854.8000000000001
50000031,BZ,201822,854.8000000000002
50000031,BZ,201823,972.75
50000031,BZ,201824,985.75
50000031,BZ,201825,985.75
50000031,BZ,201826,985.75
50000031,BZ,201827,228.25
50000031,BZ,201828,228.25
50000031,BZ,201829,228.25
50000031,BZ,201830,228.25
50000031,BZ,201831,102.60000000000001
50000031,BZ,201832,102.60000000000001
50000031,BZ,201833,102.60000000000001
50000031,BZ,201834,102.60000000000001
50000031,BZ,201835,102.60000000000001
50000031,BZ,201836,2.0
50000031,BZ,201837,2.0
50000031,BZ,201838,2.0
50000031,BZ,201839,2.0
50000031,BZ,201840,159.75
50000031,BZ,201841,155.25
50000031,BZ,201842,155.25
50000031,BZ,201843,155.25
50000031,BZ,201844,178.20000000000002
50000031,BZ,201845,174.4
50000031,BZ,201846,174.39999999999998
50000031,BZ,201847,174.4
50000031,BZ,201848,174.39999999999998
50000031,BZ,201849,197.25
50000031,BZ,201850,192.75
50000031,BZ,201851,192.75
50000031,BZ,201852,192.75
50000031,BZ,201901,664.25
50000031,BZ,201902,664.25
50000031,BZ,201903,664.25
50000031,BZ,201904,664.25
50000031,BZ,201905,354.2
50000031,BZ,201906,354.20000000000005
50000031,BZ,201907,354.20000000000005
50000031,BZ,201908,354.19999999999993
50000031,BZ,201909,354.2
50000031,BZ,201910,615.0
50000031,BZ,201911,615.0
50000031,BZ,201912,615.0
50000031,BZ,201913,615.0
50000031,BZ,201914,611.5
50000031,BZ,201915,611.5
50000031,BZ,201916,611.5
50000031,BZ,201917,611.5
50000031,BZ,201918,503.19999999999976
50000031,BZ,201919,503.19999999999965
50000031,BZ,201920,503.1999999999999
50000031,BZ,201921,503.1999999999998
50000031,BZ,201922,503.1999999999998
50000031,BZ,201923,663.75
50000031,BZ,201924,663.75
50000031,BZ,201925,663.75
50000031,BZ,201926,663.75
50000031,BZ,201927,626.75
50000031,BZ,201928,626.75
50000031,BZ,201929,626.75
50000031,BZ,201930,626.75
50000031,BZ,201931,524.8
50000031,BZ,201932,524.7999999999998
50000031,BZ,201933,524.7999999999998
50000031,BZ,201934,524.8
50000031,BZ,201935,524.8
50000031,BZ,201936,558.25
50000031,BZ,201937,558.25
50000031,BZ,201938,558.25
50000031,BZ,201939,558.25
50000031,BZ,201940,773.75
50000031,BZ,201941,773.75
50000031,BZ,201942,773.75
50000031,BZ,201943,773.75
50000031,BZ,201944,676.4
50000031,BZ,201945,676.4
50000031,BZ,201946,676.4
50000031,BZ,201947,676.4
50000031,BZ,201948,676.4
50000031,BZ,201949,677.5
50000031,BZ,201950,677.5
50000031,BZ,201951,677.5
50000031,BZ,201952,677.5
50000031,BZ,202001,737.5
50000031,BZ,202002,737.5
50000031,BZ,202003,737.5
50000031,BZ,202004,737.5
50000031,BZ,202005,201.99999999999994
50000031,BZ,202006,201.99999999999994
50000031,BZ,202007,201.99999999999997
50000031,BZ,202008,201.99999999999997
50000031,BZ,202009,201.99999999999997
50000031,BZ,202027,710.25
50000031,BZ,202028,710.25
50000031,BZ,202029,710.25
50000031,BZ,202030,710.25
50000031,BZ,202031,519.9999999999999
50000031,BZ,202032,519.9999999999999
50000031,BZ,202033,519.9999999999999
50000031,BZ,202034,519.9999999999999
50000031,BZ,202035,519.9999999999999
50000031,BZ,202036,1124.5
50000031,BZ,202037,1124.5
50000031,BZ,202038,1124.5
50000031,BZ,202039,1124.5
50000031,BZ,202040,1133.75
50000031,BZ,202041,1133.75
50000031,BZ,202042,1133.75
50000031,BZ,202043,1133.75
50000031,BZ,202044,900.1999999999998
50000031,BZ,202045,900.1999999999998
50000031,BZ,202046,900.1999999999998
50000031,BZ,202047,900.1999999999998
50000031,BZ,202048,900.1999999999998
50000031,CL,201749,558.2
50000031,CL,201750,558.2000000000002
50000031,CL,201751,558.1999999999999
50000031,CL,201752,558.1999999999999
50000031,CL,201753,558.2
50000031,CL,201801,380.75
50000031,CL,201802,380.75
50000031,CL,201803,380.75
50000031,CL,201804,380.75
50000031,CL,201805,394.2
50000031,CL,201806,394.2
50000031,CL,201807,394.20000000000005
50000031,CL,201808,394.2
50000031,CL,201809,394.2
50000031,CL,201810,454.0
50000031,CL,201811,454.0
50000031,CL,201812,454.0
50000031,CL,201813,454.0
50000031,CL,201814,415.0
50000031,CL,201815,415.0
50000031,CL,201816,415.0
50000031,CL,201817,415.0
50000031,CL,201818,258.4
50000031,CL,201819,258.4
50000031,CL,201820,258.4
50000031,CL,201821,258.4
50000031,CL,201822,258.4
50000031,CL,201823,282.5
50000031,CL,201824,295.75
50000031,CL,201825,295.75
50000031,CL,201826,295.75
50000031,CL,201827,384.25
50000031,CL,201828,384.25
50000031,CL,201829,384.25
50000031,CL,201830,384.25
50000031,CL,201831,169.99999999999997
50000031,CL,201832,170.0
50000031,CL,201833,170.0
50000031,CL,201834,169.99999999999997
50000031,CL,201835,170.0
50000031,CL,201836,1.0
50000031,CL,201837,1.0
50000031,CL,201838,1.0
50000031,CL,201839,1.0
50000031,CL,201840,420.0
50000031,CL,201841,415.5
50000031,CL,201842,415.5
50000031,CL,201843,415.5
50000031,CL,201844,277.40000000000003
50000031,CL,201845,274.59999999999997
50000031,CL,201846,274.59999999999997
50000031,CL,201847,274.59999999999997
50000031,CL,201848,274.59999999999997
50000031,CL,201849,310.0
50000031,CL,201850,306.75
50000031,CL,201851,306.75
50000031,CL,201852,306.75
50000031,CL,201901,361.25
50000031,CL,201902,361.25
50000031,CL,201903,361.25
50000031,CL,201904,361.25
50000031,CL,201905,144.4
50000031,CL,201906,144.4
50000031,CL,201907,144.4
50000031,CL,201908,144.4
50000031,CL,201909,144.4
50000031,CL,201910,322.75
50000031,CL,201911,322.75
50000031,CL,201912,322.75
50000031,CL,201913,322.75
50000031,CL,201914,294.5
50000031,CL,201915,294.5
50000031,CL,201916,294.5
50000031,CL,201917,294.5
50000031,CL,201918,259.2
50000031,CL,201919,259.2
50000031,CL,201920,259.2
50000031,CL,201921,259.2
50000031,CL,201922,259.2
50000031,CL,201923,326.75
50000031,CL,201924,326.75
50000031,CL,201925,326.75
50000031,CL,201926,326.75
50000031,CL,201927,355.75
50000031,CL,201928,355.75
50000031,CL,201929,355.75
50000031,CL,201930,355.75
50000031,CL,201931,220.4
50000031,CL,201932,220.4
50000031,CL,201933,220.4
50000031,CL,201934,220.4
50000031,CL,201935,220.4
50000031,CL,201936,231.75
50000031,CL,201937,231.75
50000031,CL,201938,231.75
50000031,CL,201939,231.75
50000031,CL,201940,376.75
50000031,CL,201941,376.75
50000031,CL,201942,376.75
50000031,CL,201943,376.75
50000031,CL,201944,233.2
50000031,CL,201945,233.2
50000031,CL,201946,233.2
50000031,CL,201947,233.2
50000031,CL,201948,233.2
50000031,CL,201949,310.5
50000031,CL,201950,310.5
50000031,CL,201951,310.5
50000031,CL,201952,310.5
50000031,CL,202001,358.5
50000031,CL,202002,358.5
50000031,CL,202003,358.5
50000031,CL,202004,358.5
50000031,CL,202005,118.19999999999997
50000031,CL,202006,118.19999999999997
50000031,CL,202007,118.19999999999997
50000031,CL,202008,118.19999999999997
50000031,CL,202009,118.19999999999997
50000031,CL,202027,370.0
50000031,CL,202028,370.0
50000031,CL,202029,370.0
50000031,CL,202030,370.0
50000031,CL,202031,264.40000000000003
50000031,CL,202032,264.40000000000003
50000031,CL,202033,264.40000000000003
50000031,CL,202034,264.40000000000003
50000031,CL,202035,264.40000000000003
50000031,CL,202036,647.25
50000031,CL,202037,647.25
50000031,CL,202038,647.25
50000031,CL,202039,647.25
50000031,CL,202040,648.0
50000031,CL,202041,648.0
50000031,CL,202042,648.0
50000031,CL,202043,648.0
50000031,CL,202044,510.99999999999994
50000031,CL,202045,510.99999999999994
50000031,CL,202046,510.99999999999994
50000031,CL,202047,510.99999999999994
50000031,CL,202048,510.99999999999994
50000031,CO,201749,1592.4899999999964
50000031,CO,201750,1592.4899999999975
50000031,CO,201751,1592.489999999995
50000031,CO,201752,1592.4899999999973
50000031,CO,201753,1592.4899999999943
50000031,CO,201801,631.0799999999984
50000031,CO,201802,631.0799999999987
50000031,CO,201803,631.0799999999996
50000031,CO,201804,631.0799999999979
50000031,CO,201805,544.6799999999993
50000031,CO,201806,544.6799999999995
50000031,CO,201807,544.6799999999989
50000031,CO,201808,544.68
50000031,CO,201809,544.6799999999993
50000031,CO,201810,647.5199999999988
50000031,CO,201811,647.5199999999978
50000031,CO,201812,647.5199999999976
50000031,CO,201813,647.5199999999984
50000031,CO,201814,392.93999999999875
50000031,CO,201815,392.9399999999992
50000031,CO,201816,392.9399999999985
50000031,CO,201817,392.9399999999986
50000031,CO,201818,368.219999999999
50000031,CO,201819,368.2199999999988
50000031,CO,201820,368.21999999999906
50000031,CO,201821,368.2199999999982
50000031,CO,201822,368.2199999999992
50000031,CO,201823,450.6899999999983
50000031,CO,201824,450.68999999999824
50000031,CO,201825,450.6899999999977
50000031,CO,201826,450.68999999999795
50000031,CO,201827,790.7699999999984
50000031,CO,201828,790.7699999999979
50000031,CO,201829,790.7699999999978
50000031,CO,201830,790.769999999998
50000031,CO,201831,661.859999999998
50000031,CO,201832,661.859999999998
50000031,CO,201833,661.859999999998
50000031,CO,201834,661.8599999999975
50000031,CO,201835,661.8599999999982
50000031,CO,201836,1095.9299999999973
50000031,CO,201837,1095.9299999999962
50000031,CO,201838,1095.9299999999973
50000031,CO,201839,1095.9299999999982
50000031,CO,201840,903.3599999999955
50000031,CO,201841,903.3599999999957
50000031,CO,201842,903.3599999999955
50000031,CO,201843,903.3599999999947
50000031,CO,201844,929.8499999999948
50000031,CO,201845,929.8499999999957
50000031,CO,201846,929.8499999999948
50000031,CO,201847,929.8499999999957
50000031,CO,201848,929.8499999999946
50000031,CO,201849,1349.6699999999942
50000031,CO,201850,1349.6699999999942
50000031,CO,201851,1349.6699999999933
50000031,CO,201852,1349.669999999993
50000031,CO,201901,922.9099999999994
50000031,CO,201902,922.9100000000001
50000031,CO,201903,922.9099999999995
50000031,CO,201904,922.9099999999994
50000031,CO,201905,816.7599999999999
50000031,CO,201906,816.7599999999995
50000031,CO,201907,816.7599999999996
50000031,CO,201908,816.7599999999996
50000031,CO,201909,816.7599999999991
50000031,CO,201910,1113.23
50000031,CO,201911,1113.229999999999
50000031,CO,201912,1113.2299999999996
50000031,CO,201913,1113.2299999999993
50000031,CO,201914,1109.5699999999997
50000031,CO,201915,1109.5699999999997
50000031,CO,201916,1109.5699999999993
50000031,CO,201917,1109.5699999999995
50000031,CO,201918,912.3599999999999
50000031,CO,201919,912.3599999999998
50000031,CO,201920,912.3599999999997
50000031,CO,201921,912.3599999999999
50000031,CO,201922,912.3599999999991
50000031,CO,201923,1094.4499999999996
50000031,CO,201924,1094.4499999999998
50000031,CO,201925,1094.4499999999996
50000031,CO,201926,1094.4499999999998
50000031,CO,201927,899.04
50000031,CO,201928,899.0399999999995
50000031,CO,201929,899.0400000000001
50000031,CO,201930,899.039999999999
50000031,CO,201931,680.79
50000031,CO,201932,680.7899999999998
50000031,CO,201933,680.79
50000031,CO,201934,680.7899999999996
50000031,CO,201935,680.79
50000031,CO,201936,924.7099999999997
50000031,CO,201937,924.7099999999997
50000031,CO,201938,924.7099999999997
50000031,CO,201939,924.7099999999996
