"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","SALESLOCALCURRENCY"
50000280,NO,202122,420404.8000000011
50000280,NO,202123,403284.0000000006
50000280,NO,202124,400264.00000000076
50000280,NO,202125,345737.6000000004
50000280,NO,202126,291329.6000000001
50000280,NO,202127,248522.39999999985
50000280,NO,202128,340452.80000000016
50000280,NO,202129,194028.79999999984
50000280,NO,202130,127730.39999999992
50000280,NO,202131,128956.79999999981
50000280,NO,202132,130619.19999999987
50000280,NO,202133,194310.39999999973
50000280,NO,202134,169373.59999999966
50000280,NO,202135,145163.19999999975
50000280,NO,202136,236127.99999999997
50000280,NO,202137,312794.40000000026
50000280,NO,202138,172247.9999999997
50000280,NO,202139,199663.1999999997
50000280,NO,202140,239293.59999999998
50000280,NO,202141,264816.80000000075
50000280,NO,202142,273752.79999999993
50000280,NO,202143,467234.40000000113
50000280,NO,202144,263933.60000000003
50000280,NO,202145,343150.40000000014
50000280,NO,202146,489116.8000000017
50000280,NO,202147,369962.4000000019
50000280,NO,202148,168445.59999999998
50000280,NO,202149,168203.99999999948
50000280,NO,202150,163895.19999999966
50000280,NO,202151,182219.99999999948
50000280,NO,202152,185534.39999999962
50000280,NO,202201,161995.19999999978
50000280,NO,202202,215091.19999999943
50000280,NO,202203,225399.1999999999
50000280,NO,202204,292987.1999999996
50000280,NO,202205,255880.80000000042
50000280,NO,202206,227522.39999999962
50000280,NO,202207,248896.7999999998
50000280,NO,202208,237144.7999999996
50000280,NO,202209,214115.19999999972
50000280,NO,202210,206787.9999999997
50000280,NO,202211,306696.7999999996
50000280,NO,202212,201551.19999999975
50000280,NO,202213,268325.6000000001
50000280,NO,202214,229626.39999999988
50000280,NO,202215,260402.4000000002
50000280,NO,202216,248527.2
50000280,NO,202217,246543.99999999988
50000280,NO,202218,245650.40000000034
50000280,NO,202219,301976.0000000002
50000280,NO,202220,408446.4000000009
50000280,NO,202221,373105.6000000019
50000280,NO,202222,393092.0000000007
50000280,NO,202223,269084.0
50000280,NO,202224,333592.8000000008
50000280,NO,202225,354553.6000000004
50000280,NO,202226,355171.20000000007
50000280,NO,202227,348669.6000000008
50000280,NO,202228,298847.2000000002
50000280,NO,202229,330580.7999999993
50000280,NO,202230,245368.80000000002
50000280,NO,202231,217543.19999999972
50000280,NO,202232,231214.4000000001
50000280,NO,202233,280851.2000000006
50000280,NO,202234,239304.8000000001
50000280,NO,202235,213027.1999999999
50000280,NO,202236,254953.6000000004
50000280,NO,202237,313668.8000000004
50000280,NO,202238,234655.9999999998
50000280,NO,202239,195756.7999999997
50000280,NO,202240,167175.99999999983
50000280,NO,202241,233383.19999999966
50000280,NO,202242,257581.60000000018
50000280,NO,202243,99731.19999999984
50000280,SE,201749,1082175.1999999683
50000280,SE,201750,1001337.5999999864
50000280,SE,201751,1340497.5999999556
50000280,SE,201752,1011795.9999999669
50000280,SE,201753,678908.8000000021
50000280,SE,201801,713263.200000003
50000280,SE,201802,990071.1999999881
50000280,SE,201803,748584.0000000023
50000280,SE,201804,787898.3999999983
50000280,SE,201805,729962.4000000033
50000280,SE,201806,668352.0000000051
50000280,SE,201807,773220.0000000019
50000280,SE,201808,920664.7999999926
50000280,SE,201809,883659.9999999932
50000280,SE,201810,535807.2000000025
50000280,SE,201811,599168.8000000042
50000280,SE,201812,936219.1999999931
50000280,SE,201813,862139.1999999913
50000280,SE,201814,750529.6000000021
50000280,SE,201815,568828.8000000039
50000280,SE,201816,810340.8000000009
50000280,SE,201817,803859.1999999945
50000280,SE,201818,867164.7999999976
50000280,SE,201819,783991.9999999941
50000280,SE,201820,852747.1999999898
50000280,SE,201821,1612778.3999999075
50000280,SE,201822,1947150.3999999817
50000280,SE,201823,1489575.1999999653
50000280,SE,201824,1001895.9999999618
50000280,SE,201825,965928.7999999836
50000280,SE,201826,959413.5999999893
50000280,SE,201827,772924.7999999921
50000280,SE,201828,725296.0000000036
50000280,SE,201829,668217.600000012
50000280,SE,201830,641542.400000008
50000280,SE,201831,512185.60000000574
50000280,SE,201832,406825.600000008
50000280,SE,201833,442003.20000000566
50000280,SE,201834,575290.4000000077
50000280,SE,201835,512176.8000000075
50000280,SE,201836,438891.2000000059
50000280,SE,201837,452720.0000000056
50000280,SE,201838,552512.0000000078
50000280,SE,201839,768120.0000000019
50000280,SE,201840,492868.80000000633
50000280,SE,201841,464824.80000000616
50000280,SE,201842,1239177.5999999926
50000280,SE,201843,858683.199999999
50000280,SE,201844,945704.7999999871
50000280,SE,201845,1047527.9999999895
50000280,SE,201846,1811162.3999999887
50000280,SE,201847,1375027.9999999693
50000280,SE,201848,633806.4000000119
50000280,SE,201849,345428.00000000454
50000280,SE,201850,257996.00000000058
50000280,SE,201851,414507.200000002
50000280,SE,201852,439414.40000000305
50000280,SE,201901,423388.80000000214
50000280,SE,201902,714336.0000000155
50000280,SE,201903,548401.6000000047
50000280,SE,201904,712436.8000000061
50000280,SE,201905,577815.2000000051
50000280,SE,201906,485936.00000000396
50000280,SE,201907,528853.6000000054
50000280,SE,201908,669213.6000000077
50000280,SE,201909,616300.8000000061
50000280,SE,201910,587680.8000000053
50000280,SE,201911,882221.5999999945
50000280,SE,201912,881719.2
50000280,SE,201913,807722.4000000001
50000280,SE,201914,591015.2000000051
50000280,SE,201915,531748.0000000037
50000280,SE,201916,740942.4000000093
50000280,SE,201917,912015.199999993
50000280,SE,201918,745391.9999999993
50000280,SE,201919,642730.4000000056
50000280,SE,201920,700095.1999999963
50000280,SE,201921,1727533.599999913
50000280,SE,201922,1489263.199999955
50000280,SE,201923,1167780.799999971
50000280,SE,201924,1026793.599999987
50000280,SE,201925,1127403.9999999893
50000280,SE,201926,1184891.1999999883
50000280,SE,201927,851139.9999999898
50000280,SE,201928,701257.6000000036
50000280,SE,201929,682535.2000000082
50000280,SE,201930,651596.8000000078
50000280,SE,201931,647611.2000000046
50000280,SE,201932,618083.2000000008
50000280,SE,201933,589030.4000000019
50000280,SE,201934,787234.4000000035
50000280,SE,201935,769846.399999986
50000280,SE,201936,631090.4000000021
50000280,SE,201937,580920.0000000017
50000280,SE,201938,639988.0000000002
50000280,SE,201939,906685.9999999969
50000280,SE,201940,620099.0400000032
50000280,SE,201941,622222.4000000033
50000280,SE,201942,681776.0000000042
50000280,SE,201943,2411709.5999999745
50000280,SE,201944,1156284.7999999966
50000280,SE,201945,1026858.4000000033
50000280,SE,201946,1651665.599999989
50000280,SE,201947,1787981.5999999396
50000280,SE,201948,1182047.9999999383
50000280,SE,201949,708525.6000000131
50000280,SE,201950,677068.8000000094
50000280,SE,201951,694988.0000000083
50000280,SE,201952,639692.8000000052
50000280,SE,202001,533923.2000000045
50000280,SE,202002,676628.000000004
50000280,SE,202003,556468.8000000017
50000280,SE,202004,755272.8000000021
50000280,SE,202005,556727.200000002
50000280,SE,202006,322727.20000000065
50000280,SE,202007,135896.7999999998
50000280,SE,202008,171607.19999999984
50000280,SE,202009,157069.59999999992
50000280,SE,202010,213009.60000000056
50000280,SE,202011,159028.7999999998
50000280,SE,202012,213632.79999999987
50000280,SE,202013,239565.60000000036
50000280,SE,202014,243190.4000000002
50000280,SE,202015,234930.4000000004
50000280,SE,202016,273703.20000000036
50000280,SE,202017,437907.2000000015
50000280,SE,202018,387008.80000000045
50000280,SE,202019,438105.6000000026
50000280,SE,202020,359661.6000000039
50000280,SE,202021,582442.4000000075
50000280,SE,202022,750961.6000000044
50000280,SE,202023,678348.8000000056
50000280,SE,202024,710206.4000000026
50000280,SE,202025,927299.1999999984
50000280,SE,202026,963294.3999999947
50000280,SE,202027,653784.8000000031
50000280,SE,202028,557292.8000000052
50000280,SE,202029,513636.8000000046
50000280,SE,202030,618533.6000000059
50000280,SE,202031,536212.8000000053
50000280,SE,202032,439663.20000000176
50000280,SE,202033,480134.40000000154
50000280,SE,202034,612021.6000000029
50000280,SE,202035,597164.0000000022
50000280,SE,202036,453991.20000000176
50000280,SE,202037,510007.200000003
50000280,SE,202038,559239.2000000034
50000280,SE,202039,1057051.1999999958
50000280,SE,202040,330554.40000000125
50000280,SE,202041,310140.0000000007
50000280,SE,202042,337459.20000000054
50000280,SE,202043,1358401.5999999645
50000280,SE,202044,753628.8000000013
50000280,SE,202045,680059.2000000098
50000280,SE,202046,924415.2000000005
50000280,SE,202047,1157772.7999999938
50000280,SE,202048,766713.6000000018
50000280,SE,202049,562389.6000000102
50000280,SE,202050,337367.2000000023
50000280,SE,202051,543577.6000000071
50000280,SE,202052,692778.4000000048
50000280,SE,202101,411722.4000000038
50000280,SE,202102,411563.20000000286
50000280,SE,202103,348041.6000000012
50000280,SE,202104,420686.40000000375
50000280,SE,202105,441112.00000000384
50000280,SE,202106,274843.2
50000280,SE,202107,265091.99999999953
50000280,SE,202108,669552.0000000075
50000280,SE,202109,587861.6000000052
50000280,SE,202110,471620.0000000058
50000280,SE,202111,287428.00000000035
50000280,SE,202112,356532.0000000004
50000280,SE,202113,439864.0000000036
50000280,SE,202114,364574.4000000015
50000280,SE,202115,432557.60000000725
50000280,SE,202116,341099.2000000004
50000280,SE,202117,463955.20000000275
50000280,SE,202118,391536.80000000185
50000280,SE,202119,444949.6000000045
50000280,SE,202120,518364.000000005
50000280,SE,202121,590808.8000000058
50000280,SE,202122,818800.0000000008
50000280,SE,202123,677333.6000000078
50000280,SE,202124,600656.0000000075
50000280,SE,202125,692522.4000000048
50000280,SE,202126,799583.2000000026
50000280,SE,202127,636704.000000006
50000280,SE,202128,607150.2000000061
50000280,SE,202129,519093.6000000049
50000280,SE,202130,556738.000000004
50000280,SE,202131,478633.600000004
50000280,SE,202132,396792.0000000015
50000280,SE,202133,455405.6000000034
50000280,SE,202134,520637.6000000037
50000280,SE,202135,548873.4000000046
50000280,SE,202136,522147.2000000037
50000280,SE,202137,481910.4000000035
50000280,SE,202138,508156.8000000047
50000280,SE,202139,836682.4000000083
50000280,SE,202140,885755.9999999998
50000280,SE,202141,469912.00000000815
50000280,SE,202142,453644.80000000127
50000280,SE,202143,1401695.1999999932
50000280,SE,202144,806625.600000004
50000280,SE,202145,780704.8000000067
50000280,SE,202146,1007267.9999999993
50000280,SE,202147,1261214.3999999864
50000280,SE,202148,807208.7999999967
50000280,SE,202149,583000.800000008
50000280,SE,202150,294474.4000000008
50000280,SE,202151,312350.40000000066
50000280,SE,202152,480686.4900000035
50000280,SE,202201,436730.4600000026
50000280,SE,202202,467225.43000000453
50000280,SE,202203,473524.42000000435
50000280,SE,202204,714733.9300000083
50000280,SE,202205,589857.9900000067
50000280,SE,202206,456459.2300000035
50000280,SE,202207,442568.85000000335
50000280,SE,202208,544372.3200000036
50000280,SE,202209,843580.7500000012
50000280,SE,202210,541778.5100000057
50000280,SE,202211,742534.3700000029
50000280,SE,202212,473886.9900000045
50000280,SE,202213,667462.7900000082
50000280,SE,202214,655061.200000006
50000280,SE,202215,555564.710000005
50000280,SE,202216,563259.0300000061
50000280,SE,202217,882184.9700000042
50000280,SE,202218,685701.3500000078
50000280,SE,202219,715301.3600000056
50000280,SE,202220,681414.2300000068
50000280,SE,202221,661905.0900000028
50000280,SE,202222,961006.4899999975
50000280,SE,202223,917525.6600000027
50000280,SE,202224,819488.9200000012
50000280,SE,202225,918115.4400000008
50000280,SE,202226,1107486.5299999944
50000280,SE,202227,901777.8499999976
50000280,SE,202228,699184.7400000046
50000280,SE,202229,613453.2100000057
50000280,SE,202230,726174.7100000074
50000280,SE,202231,661204.8200000073
50000280,SE,202232,592124.1800000074
50000280,SE,202233,483785.3000000049
50000280,SE,202234,582008.5300000057
50000280,SE,202235,604701.5800000082
50000280,SE,202236,496173.49000000505
50000280,SE,202237,458770.2700000039
50000280,SE,202238,533316.840000004
50000280,SE,202239,577566.490000006
50000280,SE,202240,850561.5500000032
50000280,SE,202241,483413.9900000036
50000280,SE,202242,500553.6000000034
50000280,SE,202243,200526.40000000075
50000286,HK,201749,968265.9999999964
50000286,HK,201750,1050872.3999999927
50000286,HK,201751,1211010.199999993
50000286,HK,201752,870302.6999999937
50000286,HK,201753,594579.1999999977
50000286,HK,201801,700740.7999999952
50000286,HK,201802,735886.3599999957
50000286,HK,201803,668179.9999999945
50000286,HK,201804,638776.7999999956
50000286,HK,201805,724687.1999999924
50000286,HK,201806,695355.7999999938
50000286,HK,201807,619859.5999999945
50000286,HK,201808,594955.5999999961
50000286,HK,201809,828827.7999999953
50000286,HK,201810,511561.99999999785
50000286,HK,201811,594161.1999999963
50000286,HK,201812,537890.3999999975
50000286,HK,201813,786385.1999999926
50000286,HK,201814,640381.5999999966
50000286,HK,201815,606332.7999999943
50000286,HK,201816,646217.1999999968
50000286,HK,201817,558975.1999999974
50000286,HK,201818,572941.5999999967
50000286,HK,201819,774958.3999999925
50000286,HK,201820,1017608.7999999906
50000286,HK,201821,977261.1999999844
50000286,HK,201822,840150.7999999947
50000286,HK,201823,617865.5999999968
50000286,HK,201824,1656038.7900000028
50000286,HK,201825,1668879.390000016
50000286,HK,201826,1613812.4900000019
50000286,HK,201827,1472582.290000015
50000286,HK,201828,1413710.579999998
50000286,HK,201829,1222121.4099999915
50000286,HK,201830,1089577.3799999962
50000286,HK,201831,1104275.4999999972
50000286,HK,201832,987609.8699999942
50000286,HK,201833,900738.9099999969
50000286,HK,201834,1176849.0899999929
50000286,HK,201835,1274133.2899999954
50000286,HK,201836,963689.2099999944
50000286,HK,201837,1181108.6799999957
50000286,HK,201838,1164074.109999995
50000286,HK,201839,1138749.019999993
50000286,HK,201840,1548783.5199999944
50000286,HK,201841,1895105.6000000124
50000286,HK,201842,1205682.0799999908
50000286,HK,201843,1538268.9699999955
50000286,HK,201844,1860332.4899999883
50000286,HK,201845,2263803.380000004
50000286,HK,201846,2190471.630000016
50000286,HK,201847,2053641.8700000164
50000286,HK,201848,1286280.5700000052
50000286,HK,201849,897216.6799999975
50000286,HK,201850,990306.2099999958
50000286,HK,201851,974405.5399999933
50000286,HK,201852,956483.0499999957
50000286,HK,201901,1041171.9899999928
50000286,HK,201902,749445.5099999987
50000286,HK,201903,662987.7100000001
50000286,HK,201904,602864.9299999998
50000286,HK,201905,562197.5300000005
50000286,HK,201906,611304.6599999976
50000286,HK,201907,627989.6899999992
50000286,HK,201908,645552.7899999984
50000286,HK,201909,880607.9200000004
50000286,HK,201910,648171.2899999997
50000286,HK,201911,546502.3699999996
50000286,HK,201912,509813.15
50000286,HK,201913,759231.3500000006
50000286,HK,201914,617384.3700000002
50000286,HK,201915,648227.1399999988
50000286,HK,201916,539392.3600000001
