    "COUNTRY_CD","YEARWEEK","TOTAL_SALES"
PL,201832,52475.150000000074
PL,201833,54568.54000000052
PL,201834,51367.130000000114
PL,201835,53751.25000000003
PL,201836,58649.5200000003
PL,201837,58619.64000000041
PL,201838,51576.480000000076
PL,201839,54267.99000000025
PL,201840,55447.31000000024
PL,201841,58797.780000000326
PL,201842,118650.42000000126
PL,201843,60294.44000000017
PL,201844,202748.20999999857
PL,201845,89042.56000000039
PL,201846,114751.15999999933
PL,201847,63980.130000000165
PL,201848,54548.46000000008
PL,201849,56766.320000000196
PL,201850,58736.24999999989
PL,201851,51810.700000000055
PL,201852,49623.80999999996
PL,201901,56383.74000000003
PL,201902,67978.03000000006
PL,201903,45583.5799999999
PL,201904,48913.67999999993
PL,201905,65000.46999999981
PL,201906,50351.429999999775
PL,201907,48484.039999999964
PL,201908,60574.34999999985
PL,201909,62280.43999999983
PL,201910,62713.05000000028
PL,201911,59379.19000000002
PL,201912,151048.68000000156
PL,201913,71614.57000000025
PL,201914,49286.33999999997
PL,201915,53053.34999999995
PL,201916,63816.87999999978
PL,201917,61987.960000000145
PL,201918,58315.63999999998
PL,201919,63571.66000000009
PL,201920,61060.61
PL,201921,72438.9699999999
PL,201922,67251.82000000018
PL,201923,70378.31999999992
PL,201924,68988.70000000016
PL,201925,63100.789999999884
PL,201926,68881.46000000005
PL,201927,68324.82999999965
PL,201928,73637.82999999975
PL,201929,116496.88999999974
PL,201930,74179.14999999969
PL,201931,61720.08999999963
PL,201932,69639.60999999983
PL,201933,68003.19999999985
PL,201934,71075.90999999986
PL,201935,70051.67999999979
PL,201936,60044.37000000005
PL,201937,59469.81999999992
PL,201938,61114.979999999894
PL,201939,55871.39000000002
PL,201940,56373.35999999987
PL,201941,51336.69999999999
PL,201942,63141.94999999991
PL,201943,149708.3599999993
PL,201944,256258.20999999944
PL,201945,85736.0299999996
PL,201946,128931.96999999975
PL,201947,84790.38999999958
PL,201948,70349.4599999996
PL,201949,50782.279999999955
PL,201950,53101.35999999971
PL,201951,54797.30999999972
PL,201952,61816.47999999978
PL,202001,53936.52999999962
PL,202002,66055.52999999953
PL,202003,50953.140000000065
PL,202004,44099.32
PL,202005,77402.26999999981
PL,202006,31025.289999999888
PL,202007,19.69
PL,202008,0.0
PL,202009,0.0
PL,202010,0.0
PL,202011,0.0
PL,202012,0.0
PL,202013,0.0
PL,202014,13421.239999999989
PL,202015,16436.929999999993
PL,202016,25688.7700000001
PL,202017,31045.519999999957
PL,202018,175479.47000000026
PL,202019,27656.85999999996
PL,202020,33205.54999999997
PL,202021,45669.20000000002
PL,202022,74667.38999999981
PL,202023,46776.26999999989
PL,202024,98240.76000000039
PL,202025,73941.63999999997
PL,202026,85455.18999999992
PL,202027,82902.45999999983
PL,202028,50343.85999999995
PL,202029,52037.67999999999
PL,202030,92572.06999999986
PL,202031,129824.82999999903
PL,202032,67055.49999999999
PL,202033,39991.4200000001
PL,202034,51656.47999999992
PL,202035,52951.62999999984
PL,202036,165848.8399999988
PL,202037,180485.8200000001
PL,202038,100025.77999999888
PL,202039,120138.96999999936
PL,202040,132180.56999999756
PL,202041,157464.0199999997
PL,202042,247306.85000000114
PL,202043,185008.28999999832
PL,202044,424716.97000000335
PL,202045,471588.6300000115
PL,202046,265802.21000000025
PL,202047,180437.3700000014
PL,202048,49832.07999999988
PL,202049,69544.31000000001
PL,202050,77790.95999999995
PL,202051,91270.96999999983
PL,202052,148245.4199999999
PL,202101,190776.57999999984
PL,202102,168350.37999999974
PL,202103,97276.68999999977
PL,202104,119062.95999999986
PL,202105,120473.94000000053
PL,202106,159056.42000000048
PL,202107,81088.01000000015
PL,202108,188082.43
PL,202109,109542.30999999992
PL,202110,101903.62000000008
PL,202111,101650.97000000034
PL,202112,94909.5300000003
PL,202113,91596.01000000074
PL,202114,160227.30000000054
PL,202115,140657.91000000085
PL,202116,159861.63000000012
PL,202117,294101.63999999984
PL,202118,227152.95999999857
PL,202119,184013.5299999999
PL,202120,161192.60000000172
PL,202121,134043.8300000004
PL,202122,169588.51000000036
PL,202123,180880.1100000016
PL,202124,185477.5200000003
PL,202125,173971.46000000017
PL,202126,169723.37
PL,202127,171832.21000000034
PL,202128,195947.59999999922
PL,202129,165088.0899999984
PL,202130,185358.12999999872
PL,202131,172353.1499999995
PL,202132,194703.54999999775
PL,202133,189759.75999999957
PL,202134,148463.19000000047
PL,202135,117932.64999999964
PL,202136,139057.8600000017
PL,202137,141548.8999999993
PL,202138,228672.77999999677
PL,202139,205848.91999999867
PL,202140,159950.4400000004
PL,202141,149988.1600000003
PL,202142,231095.6499999982
PL,202143,345347.73999999824
PL,202144,802676.0099999966
PL,202145,646474.1899999912
PL,202146,583981.3999999834
PL,202147,360322.09999999125
PL,202148,245339.75999999949
PL,202149,156816.2999999983
PL,202150,232963.25000000207
PL,202151,191885.74999999878
PL,202152,201894.8899999982
PL,202201,220303.42000000135
PL,202202,248050.74999999997
PL,202203,254391.28000000055
PL,202204,175297.47999999928
PL,202205,159688.7900000013
PL,202206,176287.79999999964
PL,202207,115230.12999999899
PL,202208,135883.30000000147
PL,202209,118701.5199999996
PL,202210,223311.1699999997
PL,202211,390529.5799999971
PL,202212,298881.45999999903
PL,202213,156365.7099999994
PL,202214,167501.36000000132
PL,202215,186908.40999999997
PL,202216,257816.64999999863
PL,202217,235769.38999999958
PL,202218,203463.8099999983
PL,202219,196065.1899999992
PL,202220,197273.0399999995
PL,202221,216223.91999999768
PL,202222,282742.7900000029
PL,202223,244970.2299999977
PL,202224,266867.96999999817
PL,202225,246845.5299999992
PL,202226,239805.43999999674
PL,202227,211513.50000000017
PL,202228,191690.40999999963
PL,202229,181598.0099999995
PL,202230,213852.54999999815
PL,202231,203937.99999999866
PL,202232,159465.3900000003
PL,202233,190293.55999999968
PL,202234,171532.6199999994
PL,202235,208925.15000000014
PL,202236,174699.76000000018
PL,202237,213980.67999999868
PL,202238,194738.9199999988
PL,202239,230820.689999998
PL,202240,209804.11999999828
PL,202241,225370.29999999778
PL,202242,300278.62999999535
PL,202243,388652.6799999951
PL,202244,821811.7300000016
PL,202245,943554.3899999941
PL,202246,429631.69999999565
PL,202247,575108.0700000005
PL,202248,263893.56999999995
PL,202249,256717.1599999995
PL,202250,198237.71000000206
PL,202251,250488.0299999993
PL,202252,267840.23000000574
PL,202301,226799.75000000346
PL,202302,213909.71000000156
PL,202303,313889.2000000066
PL,202304,94089.12000000017
PL,202305,121335.26999999989
PL,202306,160489.63999999847
PL,202307,111047.52000000005
PL,202308,95868.4000000002
PL,202309,347275.7199999994
PL,202310,567833.0299999985
PL,202311,185186.96999999866
PL,202312,120888.47000000006
PL,202313,119241.51000000049
PL,202314,127859.42000000016
PL,202315,113452.26000000036
PL,202316,147388.94000000024
PL,202317,223800.95999999862
PL,202318,227623.51000000056
PL,202319,199634.51999999932
PL,202320,168406.89999999912
PL,202321,181258.9399999999
PL,202322,198608.85000000207
PL,202323,176447.3000000002
PL,202324,158336.46000000095
PL,202325,149838.34000000026
PL,202326,159233.44999999946
PL,202327,196044.68999999802
PL,202328,253805.28999999884
PL,202329,256035.43999999983
PL,202330,179382.2099999991
PL,202331,173154.36999999965
PL,202332,146438.39999999863
PL,202333,161323.1399999989
PL,202334,155924.25999999893
PL,202335,164575.80999999985
PL,202336,124566.43999999989
PL,202337,191903.11999999956
PL,202338,174420.09000000005
PL,202339,143528.65000000023
PL,202340,171212.79999999824
PL,202341,147416.92999999874
PL,202342,268910.7999999991
PL,202343,231918.2899999996
PL,202344,1442671.650000003
PL,202345,488065.6599999997
PL,202346,348594.78999999806
PL,202347,306988.60999999754
PL,202348,213027.48999999987
PL,202349,139012.57000000073
PL,202350,137790.42999999953
PL,202351,212661.17000000094
PL,202352,155130.78000000046
PL,202353,129459.73000000049
PL,202401,137408.50000000044
PL,202402,156487.23000000056
PL,202403,143274.45999999996
PL,202404,123985.65000000005
PL,202405,174449.44999999902
PL,202406,125020.97000000041
PL,202407,1238237.329999998
PL,202408,490042.44999999844
PL,202409,115075.0300000005
PL,202410,156645.95000000004
PR,201749,18237.840000000007
PR,201750,8229.360000000002
PR,201751,5070.12
PR,201752,3612.55
PR,201753,4429.59
PR,201801,6764.900000000001
PR,201802,18146.36
PR,201803,6574.93
PR,201804,8671.3
PR,201805,8148.65
PR,201806,7048.94
PR,201807,7115.01
PR,201808,8411.289999999999
PR,201809,8399.53
PR,201810,9560.0
PR,201811,9936.040000000003
PR,201812,14831.270000000004
PR,201813,29041.46
PR,201814,74544.3
PR,201815,11528.729999999996
PR,201816,8009.049999999998
PR,201817,8313.0
PR,201818,8068.119999999997
PR,201819,9644.619999999999
PR,201820,6612.590000000001
PR,201821,13036.110000000006
PR,201822,11620.57
PR,201823,11388.630000000003
PR,201824,8277.730000000001
PR,201825,8525.61
PR,201826,8885.57
PR,201827,9422.120000000003
PR,201828,9395.42
PR,201829,9694.080000000002
PR,201830,10886.919999999995
PR,201831,9489.970000000001
PR,201832,11350.800000000005
PR,201833,11199.239999999998
PR,201834,10199.430000000004
PR,201835,10440.85
PR,201836,9878.570000000003
PR,201837,12117.200000000003
PR,201838,11759.28
PR,201839,14078.220000000003
PR,201840,14610.110000000006
PR,201841,14609.020000000002
PR,201842,21632.900000000012
PR,201843,21575.960000000003
PR,201844,24862.610000000008
PR,201845,31515.760000000002
PR,201846,52868.090000000004
PR,201847,37383.43999999995
PR,201848,27238.51999999998
PR,201849,10508.560000000001
PR,201850,8993.360000000002
PR,201851,5739.880000000002
PR,201852,7831.100000000003
PR,201901,9672.829999999998
PR,201902,21870.399999999998
PR,201903,9168.22
PR,201904,10251.7
PR,201905,9378.600000000002
PR,201906,9272.150000000003
PR,201907,8886.130000000001
PR,201908,9301.36
PR,201909,10476.270000000002
PR,201910,8442.76
PR,201911,9688.249999999998
PR,201912,11400.72
PR,201913,22900.300000000014
PR,201914,60203.3
PR,201915,9013.509999999998
PR,201916,7631.180000000002
PR,201917,8903.949999999999
PR,201918,9995.279999999999
PR,201919,12097.300000000003
PR,201920,14644.100000000002
PR,201921,14982.700000000004
PR,201922,13799.959999999997
PR,201923,10252.300000000003
PR,201924,9742.449999999999
PR,201925,7018.46
PR,201926,8863.250000000002
PR,201927,4928.549999999999
PR,201928,5077.150000000001
PR,201929,5060.549999999998
PR,201930,4591.1900000000005
PR,201931,5326.3600000000015
PR,201932,6750.109999999998
PR,201933,5387.299999999999
PR,201934,4646.79
PR,201935,5447.15
PR,201936,5872.489999999999
PR,201937,5391.480000000001
PR,201938,6592.849999999999
PR,201939,7438.71
PR,201940,7396.0099999999975
PR,201941,9111.609999999999
PR,201942,7868.949999999999
PR,201943,13977.250000000002
PR,201944,14595.33
PR,201945,16693.469999999994
PR,201946,28473.530000000006
PR,201947,27323.689999999995
PR,201948,13606.680000000002
PR,201949,5891.710000000002
PR,201950,3131.0599999999995
PR,201951,2501.37
PR,201952,3029.379999999999
PR,202001,3664.2999999999993
PR,202002,7885.760000000002
PR,202003,2449.85
PR,202004,3045.81
PR,202005,3137.920000000001
PR,202006,3905.97
PR,202007,836.4500000000002
PR,202008,1271.6799999999996
PR,202009,1254.31
PR,202010,1433.0900000000006
PR,202011,2141.77
PR,202012,2106.27
PR,202014,31946.98
PR,202015,5428.75
PR,202016,6667.900000000002
PR,202017,4748.059999999999
PR,202018,7734.849999999997
PR,202019,6539.389999999997
PR,202020,6775.689999999999
PR,202021,6181.229999999999
PR,202022,4395.69
PR,202023,4840.25
PR,202024,4875.670000000001
PR,202025,4884.260000000001
PR,202026,3392.3099999999995
PR,202027,4107.289999999999
PR,202028,3750.129999999999
PR,202029,3685.43
PR,202030,5483.960000000001
PR,202031,4178.069999999999
PR,202032,4482.039999999998
PR,202033,3390.0799999999995
PR,202034,3519.549999999999
PR,202035,3843.37
PR,202036,4290.29
PR,202037,3801.4300000000003
PR,202038,4646.48
PR,202039,5537.279999999998
PR,202040,4565.489999999999
PR,202041,7308.240000000001
PR,202042,7712.359999999999
PR,202043,7594.150000000002
PR,202044,10664.340000000002
PR,202045,13939.559999999998
PR,202046,21069.409999999993
PR,202047,28162.019999999993
PR,202048,16007.210000000005
PR,202049,11459.219999999998
PR,202050,3671.2599999999998
PR,202051,2192.4399999999996
PR,202052,3424.78
PR,202101,4156.79
PR,202102,10248.940000000002
PR,202103,4246.639999999999
PR,202104,4207.08
PR,202105,3458.6299999999997
PR,202106,3728.299999999999
PR,202107,3879.1800000000003
PR,202108,4067.009999999999
PR,202109,4363.59
PR,202110,4524.389999999999
PR,202111,5483.8
PR,202112,7831.689999999999
PR,202113,13394.820000000002
PR,202114,44364.619999999995
PR,202115,6726.930000000001
PR,202116,5530.39
PR,202117,5145.32
PR,202118,5560.56
PR,202119,6931.850000000001
PR,202120,6739.229999999999
PR,202121,4492.2699999999995
PR,202122,4504.29
PR,202123,614.94
PR,202124,3901.34
PR,202125,5440.85
PR,202126,4169.220000000001
PR,202127,4448.37
PR,202128,3817.7399999999984
PR,202129,4433.54
PR,202130,3813.5800000000004
PR,202131,3994.1500000000005
PR,202132,3504.29
PR,202133,5761.6600000000035
PR,202134,4842.669999999999
PR,202135,4311.000000000001
PR,202136,3537.72
PR,202137,3616.0200000000004
PR,202138,4536.549999999999
PR,202139,5245.239999999998
PR,202140,6497.27
PR,202141,5827.480000000001
PR,202142,5604.610000000002
PR,202143,7333.659999999999
PR,202144,10413.940000000002
PR,202145,14279.229999999996
PR,202146,23624.730000000003
PR,202147,32146.33000000002
PR,202148,12785.279999999997
PR,202149,9694.86
PR,202150,3387.439999999999
PR,202151,1994.1799999999998
PR,202152,2688.5099999999998
PR,202201,4790.710000000002
PR,202202,9180.83
PR,202203,7540.720000000002
PR,202204,3858.16
PR,202205,3828.299999999999
PR,202206,4226.869999999999
PR,202207,4212.529999999998
PR,202208,3694.8699999999994
PR,202209,3640.0499999999997
PR,202210,4337.949999999999
PR,202211,4039.2399999999966
PR,202212,4718.759999999999
PR,202213,12494.790000000005
PR,202214,42937.860000000015
PR,202215,5431.17
PR,202216,3755.25
PR,202217,3431.25
PR,202218,4721.179999999999
PR,202219,6872.969999999999
PR,202220,5022.229999999999
PR,202221,3742.0499999999997
PR,202222,2917.09
PR,202223,3645.22
PR,202224,4016.31
PR,202225,550.1400000000001
PR,202226,4650.6
PR,202227,4182.509999999998
PR,202228,5542.369999999998
PR,202229,3864.5800000000004
PR,202230,4590.619999999999
PR,202231,4258.729999999999
PR,202232,3955.1799999999994
PR,202233,3900.2200000000003
PR,202234,3405.0499999999997
PR,202235,5590.730000000001
PR,202236,6047.169999999999
PR,202237,5792.310000000001
PR,202238,6279.559999999999
PR,202239,6558.5099999999975
PR,202240,7251.099999999999
PR,202241,9927.400000000003
PR,202242,1262.13
PR,202243,7872.59
PR,202244,11641.610000000004
PR,202245,16151.58000000001
PR,202246,28442.450000000008
PR,202247,45944.94999999999
PR,202248,19372.370000000003
PR,202249,2047.5999999999997
PR,202250,6250.050000000001
PR,202251,5305.800000000001
PR,202252,5267.769999999998
PR,202301,5907.689999999999
PR,202302,8839.240000000002
PR,202303,11603.690000000006
PR,202304,5573.319999999996
PR,202305,7116.280000000001
PR,202306,7738.649999999999
PR,202307,6375.000000000004
PR,202308,2034.2499999999995
PR,202309,6281.7699999999995
PR,202310,6467.780000000004
PR,202311,7372.870000000004
PR,202312,7260.209999999999
PR,202313,9789.359999999991
PR,202314,16762.159999999996
PR,202315,45048.99000000001
PR,202316,8071.580000000002
PR,202317,5898.940000000002
