"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","TOTAL_SALES"
50000152,IT,202235,638054.4100000161
50000152,IT,202236,654908.2500000226
50000152,IT,202237,662573.1200000345
50000152,IT,202238,624051.7600000248
50000152,IT,202239,687681.1600000405
50000152,IT,202240,806071.1100000811
50000152,IT,202241,670685.1300000236
50000152,IT,202242,732512.2900000376
50000152,IT,202243,957700.9800000453
50000152,IT,202244,877013.3200000522
50000152,IT,202245,1321196.900000119
50000152,IT,202246,1522712.9600001234
50000152,IT,202247,2136993.5200001337
50000152,IT,202248,940116.4800000861
50000152,IT,202249,1156067.7800000429
50000152,IT,202250,778762.9900000319
50000152,IT,202251,709270.3900000321
50000152,IT,202252,699174.6800000258
50000152,IT,202301,581824.8600000155
50000152,IT,202302,622297.050000012
50000152,IT,202303,718244.5700000138
50000152,IT,202304,662546.5300000036
50000152,IT,202305,601643.719999999
50000152,IT,202306,643827.8200000197
50000152,IT,202307,638476.5500000133
50000152,IT,202308,667286.6800000179
50000152,IT,202309,715315.0700000109
50000152,IT,202310,951073.1100000134
50000152,IT,202311,894649.7800000154
50000152,IT,202312,854448.7400000158
50000152,IT,202313,1069059.2700000007
50000152,IT,202314,942236.8799999952
50000152,IT,202315,930506.389999994
50000152,IT,202316,904205.3900000177
50000152,IT,202317,800709.8500000362
50000152,IT,202318,845718.1600000164
50000152,IT,202319,768609.1300000373
50000152,IT,202320,769845.6800000292
50000152,IT,202321,767571.9700000312
50000152,IT,202322,866314.050000019
50000152,IT,202323,1028559.6500000169
50000152,IT,202324,1152855.7700000904
50000152,IT,202325,1143969.3000001009
50000152,IT,202326,1274891.9000000977
50000152,IT,202327,1146394.3600000753
50000152,IT,202328,1098160.5900000543
50000152,IT,202329,974463.450000027
50000152,IT,202330,878717.7400000137
50000152,IT,202331,992764.6500000155
50000152,IT,202332,1052005.1199999833
50000152,IT,202333,982251.3799999915
50000152,IT,202334,967952.780000007
50000152,IT,202335,948728.9799999936
50000152,IT,202336,1002749.319999995
50000152,IT,202337,1028967.1400000073
50000152,IT,202338,951507.7300000192
50000152,IT,202339,945912.5100000327
50000152,IT,202340,1064990.1499999978
50000152,IT,202341,844596.1700000119
50000152,IT,202342,973801.0100000367
50000152,IT,202343,1571878.9299999492
50000152,IT,202344,1385637.0699999495
50000152,IT,202345,2035345.139999994
50000152,IT,202346,2535590.309999831
50000152,IT,202347,3573834.309999841
50000152,IT,202348,1586404.8499999777
50000152,IT,202349,1474110.0600000238
50000152,IT,202350,1293189.2800000065
50000152,IT,202351,1274125.7399999863
50000152,IT,202352,1129620.9400000144
50000152,IT,202353,957979.2100000342
50000152,IT,202401,863368.7999999986
50000152,IT,202402,1077121.169999982
50000152,IT,202403,844036.0100000019
50000152,IT,202404,828301.1100000012
50000152,IT,202405,834028.8800000194
50000152,IT,202406,867337.3800000026
50000152,IT,202407,939050.5199999951
50000152,IT,202408,1100990.990000041
50000152,IT,202409,962886.4499999806
50000152,IT,202410,1029041.4800000233
50000152,IT,202411,355459.7500000027
50000152,PT,202231,22321.219999999994
50000152,PT,202232,66760.40999999997
50000152,PT,202233,46149.25999999996
50000152,PT,202234,26628.98999999999
50000152,PT,202235,28135.03999999999
50000152,PT,202236,28739.729999999992
50000152,PT,202237,23520.05000000001
50000152,PT,202238,20057.349999999977
50000152,PT,202239,23581.759999999987
50000152,PT,202240,25235.550000000007
50000152,PT,202241,18908.720000000005
50000152,PT,202242,22829.00999999999
50000152,PT,202243,32941.099999999984
50000152,PT,202244,30883.609999999993
50000152,PT,202245,43468.710000000116
50000152,PT,202246,51910.060000000114
50000152,PT,202247,87203.62000000002
50000152,PT,202248,37396.72
50000152,PT,202249,22297.120000000024
50000152,PT,202250,18572.500000000022
50000152,PT,202251,14066.119999999999
50000152,PT,202252,15290.299999999997
50000152,PT,202301,14310.749999999996
50000152,PT,202302,15402.240000000005
50000152,PT,202303,17473.76
50000152,PT,202304,16815.480000000007
50000152,PT,202305,16091.099999999993
50000152,PT,202306,17555.479999999967
50000152,PT,202307,13953.710000000008
50000152,PT,202308,13097.819999999996
50000152,PT,202309,18789.569999999992
50000152,PT,202310,24578.62999999997
50000152,PT,202311,19859.659999999985
50000152,PT,202312,14557.299999999992
50000152,PT,202313,17224.719999999987
50000152,PT,202314,22549.309999999972
50000152,PT,202315,17945.239999999994
50000152,PT,202316,15663.859999999995
50000152,PT,202317,15372.729999999992
50000152,PT,202318,17988.410000000003
50000152,PT,202319,17017.04999999999
50000152,PT,202320,15063.799999999996
50000152,PT,202321,17722.030000000017
50000152,PT,202322,24148.959999999977
50000152,PT,202323,29138.78999999995
50000152,PT,202324,27117.29999999995
50000152,PT,202325,25354.22999999997
50000152,PT,202326,33209.14
50000152,PT,202327,35600.09000000002
50000152,PT,202328,36700.76999999998
50000152,PT,202329,36341.57000000001
50000152,PT,202330,25701.79999999995
50000152,PT,202331,26663.93999999998
50000152,PT,202332,22141.429999999964
50000152,PT,202333,23320.94999999998
50000152,PT,202334,17137.739999999972
50000152,PT,202335,18159.22999999997
50000152,PT,202336,24867.04999999999
50000152,PT,202337,22545.52
50000152,PT,202338,19310.03
50000152,PT,202339,20303.40999999999
50000152,PT,202340,24578.129999999972
50000152,PT,202341,24316.31999999997
50000152,PT,202342,23380.479999999967
50000152,PT,202343,39848.48999999991
50000152,PT,202344,43503.34000000001
50000152,PT,202345,53835.83999999997
50000152,PT,202346,59227.92999999989
50000152,PT,202347,90207.22999999998
50000152,PT,202348,59363.24000000002
50000152,PT,202349,35670.809999999976
50000152,PT,202350,26785.030000000013
50000152,PT,202351,23572.459999999952
50000152,PT,202352,25999.76999999998
50000152,PT,202353,24657.43999999998
50000152,PT,202401,23631.769999999986
50000152,PT,202402,29912.779999999955
50000152,PT,202403,17087.039999999997
50000152,PT,202404,20235.88999999997
50000152,PT,202405,25404.02999999996
50000152,PT,202406,17382.749999999985
50000152,PT,202407,22873.59999999999
50000152,PT,202408,34133.859999999964
50000152,PT,202409,26926.76999999999
50000152,PT,202410,20838.53999999998
50000152,PT,202411,8215.669999999996
50000183,CA,201749,13368.130000000017
50000183,CA,201750,7523.909999999998
50000183,CA,201751,8055.28
50000183,CA,201752,7453.420000000017
50000183,CA,201753,6588.820000000008
50000183,CA,201801,9418.810000000005
50000183,CA,201802,6140.069999999998
50000183,CA,201803,8448.389999999998
50000183,CA,201804,8928.09
50000183,CA,201805,8691.019999999999
50000183,CA,201806,8820.410000000007
50000183,CA,201807,7720.500000000001
50000183,CA,201808,7819.699999999997
50000183,CA,201809,8616.970000000008
50000183,CA,201810,8599.999999999995
50000183,CA,201811,8404.629999999996
50000183,CA,201812,10642.5
50000183,CA,201813,9684.370000000004
50000183,CA,201814,9702.970000000001
50000183,CA,201815,9734.069999999989
50000183,CA,201816,10294.579999999994
50000183,CA,201817,12336.729999999987
50000183,CA,201818,12403.589999999987
50000183,CA,201819,15886.729999999996
50000183,CA,201820,17780.289999999994
50000183,CA,201821,19691.49999999999
50000183,CA,201822,13847.119999999984
50000183,CA,201823,17414.499999999985
50000183,CA,201824,17346.809999999983
50000183,CA,201825,21953.21999999998
50000183,CA,201826,21310.670000000042
50000183,CA,201827,20556.230000000003
50000183,CA,201828,19068.270000000033
50000183,CA,201829,20250.25999999995
50000183,CA,201830,17553.790000000023
50000183,CA,201831,11293.389999999998
50000183,CA,201832,11336.799999999997
50000183,CA,201833,11835.200000000003
50000183,CA,201834,10701.310000000007
50000183,CA,201835,11570.620000000004
50000183,CA,201836,9449.680000000004
50000183,CA,201837,10366.589999999991
50000183,CA,201838,10377.190000000006
50000183,CA,201839,9322.900000000014
50000183,CA,201840,8567.160000000002
50000183,CA,201841,7204.250000000007
50000183,CA,201842,4834.049999999999
50000183,CA,201843,8379.910000000009
50000183,CA,201844,7905.1600000000035
50000183,CA,201845,8182.7500000000155
50000183,CA,201846,11672.030000000008
50000183,CA,201847,13140.469999999992
50000183,CA,201848,13987.229999999992
50000183,CA,201849,9924.180000000006
50000183,CA,201850,8708.970000000007
50000183,CA,201851,6691.84
50000183,CA,201852,6828.170000000006
50000183,CA,201901,9022.709999999992
50000183,CA,201902,10841.68999999998
50000183,CA,201903,12353.029999999975
50000183,CA,201904,11249.409999999993
50000183,CA,201905,12428.919999999995
50000183,CA,201906,9835.560000000009
50000183,CA,201907,9734.279999999993
50000183,CA,201908,10325.67
50000183,CA,201909,8303.92
50000183,CA,201910,7589.659999999999
50000183,CA,201911,9388.940000000002
50000183,CA,201912,9377.519999999995
50000183,CA,201913,7345.970000000002
50000183,CA,201914,7026.319999999998
50000183,CA,201915,6966.240000000002
50000183,CA,201916,9224.340000000004
50000183,CA,201917,8545.960000000003
50000183,CA,201918,10227.210000000006
50000183,CA,201919,15635.530000000002
50000183,CA,201920,13441.149999999992
50000183,CA,201921,16077.739999999974
50000183,CA,201922,13830.570000000002
50000183,CA,201923,12768.929999999993
50000183,CA,201924,14039.329999999989
50000183,CA,201925,16662.529999999995
50000183,CA,201926,16715.839999999993
50000183,CA,201927,13963.080000000025
50000183,CA,201928,16309.210000000006
50000183,CA,201929,16655.00999999999
50000183,CA,201930,16830.559999999987
50000183,CA,201931,11044.810000000007
50000183,CA,201932,9717.909999999994
50000183,CA,201933,12320.82999999999
50000183,CA,201934,11813.150000000003
50000183,CA,201935,9062.350000000006
50000183,CA,201936,9947.380000000017
50000183,CA,201937,8669.67000000001
50000183,CA,201938,8924.069999999992
50000183,CA,201939,9060.530000000008
50000183,CA,201940,5871.470000000003
50000183,CA,201941,8023.410000000016
50000183,CA,201942,7181.080000000013
50000183,CA,201943,7779.990000000014
50000183,CA,201944,6688.630000000011
50000183,CA,201945,10452.61999999996
50000183,CA,201946,12445.180000000002
50000183,CA,201947,12944.24999999994
50000183,CA,201948,16967.67999999999
50000183,CA,201949,11814.239999999982
50000183,CA,201950,7490.590000000012
50000183,CA,201951,7554.440000000016
50000183,CA,201952,8203.740000000005
50000183,CA,202001,9795.290000000017
50000183,CA,202002,11598.820000000022
50000183,CA,202003,11001.220000000048
50000183,CA,202004,8780.520000000008
50000183,CA,202005,10403.780000000028
50000183,CA,202006,7240.67000000002
50000183,CA,202007,7844.470000000019
50000183,CA,202008,0.01
50000183,CA,202009,0.01
50000183,CA,202010,0.01
50000183,CA,202011,0.01
50000183,CA,202012,0.01
50000183,CA,202013,0.01
50000183,CA,202014,0.01
50000183,CA,202015,0.01
50000183,CA,202016,0.01
50000183,CA,202017,0.01
50000183,CA,202018,0.01
50000183,CA,202019,0.01
50000183,CA,202020,0.01
50000183,CA,202021,0.01
50000183,CA,202022,1102.8
50000183,CA,202024,2026.6199999999983
50000183,CA,202025,2095.589999999997
50000183,CA,202026,2301.8599999999974
50000183,CA,202027,1782.1999999999996
50000183,CA,202028,1650.3099999999986
50000183,CA,202029,1584.1199999999976
50000183,CA,202030,1728.2199999999987
50000183,CA,202031,1600.629999999998
50000183,CA,202032,1056.48
50000183,CA,202033,1211.9
50000183,CA,202034,2087.4499999999985
50000183,CA,202035,1396.1799999999996
50000183,CA,202036,2249.229999999999
50000183,CA,202037,1367.5199999999993
50000183,CA,202038,1684.6199999999994
50000183,CA,202039,1543.15
50000183,CA,202040,1480.6300000000003
50000183,CA,202041,1315.390000000001
50000183,CA,202042,1032.7000000000007
50000183,CA,202043,2405.7099999999996
50000183,CA,202044,2549.4000000000005
50000183,CA,202045,3473.179999999999
50000183,CA,202046,4924.849999999997
50000183,CA,202047,4993.6699999999955
50000183,CA,202048,3279.3099999999995
50000183,CA,202049,4365.839999999998
50000183,CA,202050,2695.9299999999985
50000183,CA,202051,1764.319999999999
50000183,CA,202052,1281.9300000000003
50000183,CA,202101,991.66
50000183,CA,202102,787.16
50000183,CA,202103,585.73
50000183,CA,202104,875.3800000000003
50000183,CA,202105,1089.5200000000002
50000183,CA,202106,1236.5999999999995
50000183,CA,202107,737.4300000000001
50000183,CA,202108,530.5300000000001
50000183,CA,202109,937.7100000000002
50000183,CA,202110,1022.0500000000002
50000183,CA,202111,518.6600000000002
50000183,CA,202112,886.2400000000002
50000183,CA,202113,1192.9000000000003
50000183,CA,202114,1355.579999999999
50000183,CA,202115,1168.54
50000183,CA,202116,1238.2900000000004
50000183,CA,202117,2037.5699999999974
50000183,CA,202118,2422.4500000000003
50000183,CA,202119,2373.459999999999
50000183,CA,202120,2441.049999999999
50000183,CA,202121,2748.610000000002
50000183,CA,202122,4729.22
50000183,CA,202123,4019.109999999999
50000183,CA,202124,3902.409999999997
50000183,CA,202125,3841.7699999999995
50000183,CA,202126,3912.740000000001
50000183,CA,202127,4865.469999999997
50000183,CA,202128,3958.349999999998
50000183,CA,202129,3959.579999999996
50000183,CA,202130,3674.169999999995
50000183,CA,202131,3177.8900000000017
50000183,CA,202132,2344.140000000002
50000183,CA,202133,3037.7400000000016
50000183,CA,202134,4131.790000000001
50000183,CA,202135,3538.6599999999985
50000183,CA,202136,3053.6100000000006
50000183,CA,202137,3717.0900000000015
50000183,CA,202138,2740.07
50000183,CA,202139,3661.440000000002
50000183,CA,202140,4848.759999999989
50000183,CA,202141,4260.2800000000025
50000183,CA,202142,2975.4299999999985
50000183,CA,202143,3774.539999999998
50000183,CA,202144,2522.4999999999977
50000183,CA,202145,3533.2500000000005
50000183,CA,202146,4006.7500000000005
50000183,CA,202147,6720.799999999999
50000183,CA,202148,4549.280000000001
50000183,CA,202149,2548.7
50000183,CA,202150,1860.7999999999997
50000183,CA,202151,2777.4599999999987
50000183,CA,202152,3730.3
50000183,CA,202201,4020.7099999999996
50000183,CA,202202,4383.810000000002
50000183,CA,202203,6032.960000000008
50000183,CA,202204,7275.17
50000183,CA,202205,8218.720000000003
50000183,CA,202206,6473.350000000005
50000183,CA,202207,6183.190000000005
50000183,CA,202208,4961.030000000001
50000183,CA,202209,6247.380000000001
50000183,CA,202210,5181.660000000003
50000183,CA,202211,5886.979999999997
50000183,CA,202212,5166.580000000005
50000183,CA,202213,5290.950000000003
50000183,CA,202214,6443.700000000001
50000183,CA,202215,9274.300000000003
50000183,CA,202216,9342.900000000012
50000183,CA,202217,10239.410000000007
50000183,CA,202218,9798.220000000014
50000183,CA,202219,8026.150000000002
50000183,CA,202220,10611.970000000008
50000183,CA,202221,10634.880000000025
50000183,CA,202222,16198.170000000004
50000183,CA,202223,14407.260000000017
50000183,CA,202224,14097.40000000001
50000183,CA,202225,11891.610000000008
50000183,CA,202226,14663.850000000004
50000183,CA,202227,12507.829999999989
