regional_master,date_field,sales
50000074,2020-05-17,20691.009999999937
50000074,2020-05-24,23865.03999999997
50000074,2020-05-31,16365.1
50000074,2020-06-07,19811.17999999997
50000074,2020-06-14,38065.47999999991
50000074,2020-06-21,33691.54000000009
50000074,2020-06-28,32946.55999999999
50000074,2020-07-05,52414.79999999997
50000074,2020-07-12,35590.88999999986
50000074,2020-07-19,52650.45999999963
50000074,2020-07-26,38558.33999999996
50000074,2020-08-02,34806.77999999991
50000074,2020-08-09,30633.21999999997
50000074,2020-08-16,25162.65000000001
50000074,2020-08-23,27656.17999999999
50000074,2020-08-30,35511.02
50000074,2020-09-06,35124.93999999997
50000074,2020-09-13,23800.489999999947
50000074,2020-09-20,22869.420000000013
50000074,2020-09-27,18974.900000000016
50000074,2020-10-04,14080.680000000006
50000074,2020-10-11,11828.21
50000074,2020-10-18,11175.540000000005
50000074,2020-10-25,9472.019999999991
50000074,2020-11-01,16323.410000000003
50000074,2020-11-08,7656.760000000009
50000074,2020-11-15,10098.769999999991
50000074,2020-11-22,9024.760000000017
50000074,2020-11-29,8375.260000000002
50000074,2020-12-06,9522.179999999991
50000074,2020-12-13,5643.969999999996
50000074,2020-12-20,6507.220000000004
50000074,2020-12-27,5898.880000000008
50000074,2021-01-03,7253.14000000001
50000074,2021-01-10,7328.969999999999
50000074,2021-01-17,13198.119999999975
50000074,2021-01-24,15866.909999999993
50000074,2021-01-31,8896.420000000011
50000074,2021-02-07,10887.690000000011
50000074,2021-02-14,15187.689999999997
50000074,2021-02-21,12348.420000000002
50000074,2021-02-28,15006.87999999999
50000074,2021-03-07,19424.31999999997
50000074,2021-03-14,20347.709999999985
50000074,2021-03-21,21979.419999999984
50000074,2021-03-28,32476.810000000005
50000074,2021-04-04,37792.11
50000074,2021-04-11,39671.61000000003
50000074,2021-04-18,37963.11999999995
50000074,2021-04-25,8851.360000000008
50000074,2021-05-02,3730.259999999999
50000074,2021-05-09,1556.52
50000074,2021-05-16,3430.069999999998
50000074,2021-05-23,3914.6299999999983
50000074,2021-05-30,4611.930000000001
50000074,2021-06-06,10379.139999999998
50000074,2021-06-13,5903.6900000000005
50000074,2021-06-20,6004.6
50000074,2021-06-27,7184.57000000001
50000074,2021-07-04,5853.850000000002
50000074,2021-07-11,5063.880000000001
50000074,2021-07-18,7948.11999999999
50000074,2021-07-25,10197.549999999988
50000074,2021-08-01,10732.849999999997
50000074,2021-08-08,11503.209999999994
50000074,2021-08-15,18594.92000000001
50000074,2021-08-22,13617.979999999989
50000074,2021-08-29,19552.64
50000074,2021-09-05,18479.929999999986
50000074,2021-09-12,14606.77999999998
50000074,2021-09-19,14418.769999999997
50000074,2021-09-26,13596.039999999994
50000074,2021-10-03,10122.21999999998
50000074,2021-10-10,11063.409999999998
50000074,2021-10-17,13448.060000000003
50000074,2021-10-24,14560.11000000001
50000074,2021-10-31,12293.230000000009
50000074,2021-11-07,11366.929999999997
50000074,2021-11-14,12270.669999999986
50000074,2021-11-21,12439.329999999984
50000074,2021-11-28,14246.389999999989
50000074,2021-12-05,17003.56000000001
50000074,2021-12-12,16830.469999999998
50000074,2021-12-19,10971.549999999996
50000074,2021-12-26,10615.999999999984
50000074,2022-01-02,12577.74000000001
50000074,2022-01-09,23665.739999999965
50000074,2022-01-16,18688.230000000018
50000074,2022-01-23,13185.39999999998
50000074,2022-01-30,11066.899999999994
50000074,2022-02-06,11153.65999999999
50000074,2022-02-13,15229.759999999997
50000074,2022-02-20,12467.449999999995
50000074,2022-02-27,18437.240000000016
50000074,2022-03-06,13313.10999999997
50000074,2022-03-13,20639.79999999997
50000074,2022-03-20,23185.21999999999
50000074,2022-03-27,18084.66
50000074,2022-04-03,30495.500000000004
50000074,2022-04-10,33822.66000000004
50000074,2022-04-17,25994.31999999994
50000074,2022-04-24,19767.749999999945
50000074,2022-05-01,26515.41999999997
50000074,2022-05-08,25628.160000000007
50000074,2022-05-15,27718.769999999968
50000074,2022-05-22,31188.370000000003
50000074,2022-05-29,33054.85999999997
50000074,2022-06-05,35508.109999999986
50000074,2022-06-12,21530.700000000004
50000074,2022-06-19,20388.01000000001
50000074,2022-06-26,25577.929999999946
50000074,2022-07-03,28898.48999999996
50000074,2022-07-10,24135.270000000062
50000074,2022-07-17,19797.57
50000074,2022-07-24,25273.46000000003
50000074,2022-07-31,20572.13000000001
50000074,2022-08-07,29813.69000000001
50000074,2022-08-14,24442.12000000008
50000074,2022-08-21,23243.51000000002
50000074,2022-08-28,17478.56
50000074,2022-09-04,24085.96999999999
50000074,2022-09-11,19233.42999999999
50000074,2022-09-18,16300.660000000007
50000074,2022-09-25,21781.380000000023
50000074,2022-10-02,14473.32
50000074,2022-10-09,13117.819999999989
50000074,2022-10-16,11222.329999999998
50000074,2022-10-23,9468.290000000006
50000074,2022-10-30,11003.369999999995
50000074,2022-11-06,17319.140000000018
50000074,2022-11-13,12914.760000000011
50000074,2022-11-20,9670.870000000012
50000074,2022-11-27,8543.32
50000074,2022-12-04,7414.1500000000015
50000074,2022-12-11,8035.730000000003
50000074,2022-12-18,6802.370000000008
50000074,2022-12-25,8685.900000000009
50000074,2023-01-01,19166.320000000007
50000074,2023-01-08,7011.969999999993
50000074,2023-01-15,11185.359999999991
50000074,2023-01-22,9925.719999999992
50000074,2023-01-29,11023.029999999984
50000074,2023-02-05,10387.709999999988
50000074,2023-02-12,12674.470000000025
50000074,2023-02-19,12497.480000000009
50000074,2023-02-26,9164.809999999983
50000074,2023-03-05,8685.099999999991
50000074,2023-03-12,26950.98999999992
50000074,2023-03-19,22499.869999999944
50000074,2023-03-26,31980.9999999999
50000074,2023-04-02,25863.330000000027
50000074,2023-04-09,35512.88999999996
50000074,2023-04-16,24994.38
50000074,2023-04-23,29710.349999999875
50000074,2023-04-30,29831.899999999987
50000074,2023-05-07,26482.869999999955
50000074,2023-05-14,25703.860000000004
50000074,2023-05-21,22409.28999999995
50000074,2023-05-28,19663.51
50000074,2023-06-04,20172.56000000002
50000074,2023-06-11,17959.929999999993
50000074,2023-06-18,18550.44999999998
50000074,2023-06-25,19424.33
50000074,2023-07-02,28500.69999999997
50000074,2023-07-09,20277.41999999999
50000074,2023-07-16,19555.38000000002
50000074,2023-07-23,24473.519999999982
50000074,2023-07-30,23338.040000000063
50000074,2023-08-06,20568.04000000003
50000074,2023-08-13,23474.690000000013
50000074,2023-08-20,21761.120000000006
50000074,2023-08-27,17571.030000000006
50000074,2023-09-03,20512.430000000026
50000074,2023-09-10,21489.600000000028
50000074,2023-09-17,17675.760000000013
50000074,2023-09-24,20979.80999999999
50000074,2023-10-01,20317.750000000025
50000074,2023-10-08,26138.790000000023
50000074,2023-10-15,34968.609999999986
50000074,2023-10-22,36921.31999999996
50000074,2023-10-29,34369.32999999994
50000074,2023-11-05,36373.42999999997
50000074,2023-11-12,30330.899999999987
50000074,2023-11-19,33358.20999999998
50000074,2023-11-26,30064.490000000063
50000074,2023-12-03,34280.03000000002
50000074,2023-12-10,26688.599999999973
50000074,2023-12-17,31741.500000000124
50000074,2023-12-24,27559.000000000164
50000074,2023-12-31,30377.019999999942
50000078,2018-01-07,1311208.089999989
50000078,2018-01-14,1732214.6799999543
50000078,2018-01-21,1270066.360000034
50000078,2018-01-28,1228369.3099999973
50000078,2018-02-04,1355814.2400000198
50000078,2018-02-11,1187144.5000000151
50000078,2018-02-18,1186294.9299999976
50000078,2018-02-25,2000454.7799999667
50000078,2018-03-04,1948119.739999952
50000078,2018-03-11,1281437.9399999692
50000078,2018-03-18,1272129.799999983
50000078,2018-03-25,1364489.5800000182
50000078,2018-04-01,1381813.6000000506
50000078,2018-04-08,1394375.4499999508
50000078,2018-04-15,1151933.0300000052
50000078,2018-04-22,1121718.18999997
50000078,2018-04-29,2012388.2299999336
50000078,2018-05-06,2730126.9999999087
50000078,2018-05-13,1949002.7899999253
50000078,2018-05-20,1555981.6800000218
50000078,2018-05-27,1358519.3900000365
50000078,2018-06-03,1330959.0699998515
50000078,2018-06-10,1290042.6699999876
50000078,2018-06-17,1309360.9699999504
50000078,2018-06-24,1322204.4399999806
50000078,2018-07-01,1446495.5699999465
50000078,2018-07-08,1521855.5699999258
50000078,2018-07-15,1434847.4999999208
50000078,2018-07-22,1507666.489999882
50000078,2018-07-29,1406249.2799999325
50000078,2018-08-05,1280101.5199999576
50000078,2018-08-12,1259747.449999961
50000078,2018-08-19,1273500.529999947
50000078,2018-08-26,1317992.7599999437
50000078,2018-09-02,2887864.469999898
50000078,2018-09-09,1224127.2199999576
50000078,2018-09-16,1131105.500000022
50000078,2018-09-23,1136270.320000013
50000078,2018-09-30,1196339.4500000165
50000078,2018-10-07,1761748.4700000216
50000078,2018-10-14,1574742.0499999945
50000078,2018-10-21,1784862.23000009
50000078,2018-10-28,1423674.9600000912
50000078,2018-11-04,1797662.6100000874
50000078,2018-11-11,2227153.3400001004
50000078,2018-11-18,3412229.870000052
50000078,2018-11-25,3392329.6199998846
50000078,2018-12-02,2246764.420000159
50000078,2018-12-09,1638099.1900001192
50000078,2018-12-16,1262707.580000064
50000078,2018-12-23,1203542.420000045
50000078,2018-12-30,1207113.420000055
50000078,2019-01-13,1178769.8300000855
50000078,2019-01-20,1142632.4000000877
50000078,2019-01-27,968357.5700000592
50000078,2019-02-03,1058302.380000086
50000078,2019-02-10,988920.5500000576
50000078,2019-02-17,927211.9200000342
50000078,2019-02-24,943802.3000000324
50000078,2019-03-03,1354676.240000035
50000078,2019-03-10,1040584.1400000232
50000078,2019-03-17,924820.5600000244
50000078,2019-03-24,1028707.070000014
50000078,2019-03-31,1027797.0500000308
50000078,2019-04-07,1270955.8300000066
50000078,2019-04-14,978918.6600000368
50000078,2019-04-21,920126.150000032
50000078,2019-04-28,1125475.4600000062
50000078,2019-05-05,1324385.6199999696
50000078,2019-05-12,1385500.470000008
50000078,2019-05-19,1206270.8599999812
50000078,2019-05-26,1122253.6999999655
50000078,2019-06-02,1129374.2999999814
50000078,2019-06-09,1005468.4000000162
50000078,2019-06-16,1074180.7499999907
50000078,2019-06-23,1033505.8000000148
50000078,2019-06-30,1998813.920000021
50000078,2019-07-07,1545651.5900000534
50000078,2019-07-14,1249784.5200000177
50000078,2019-07-21,1217082.0700000864
50000078,2019-07-28,979543.730000012
50000078,2019-08-04,1301018.1100000169
50000078,2019-08-11,1023534.8100000296
50000078,2019-08-18,943554.9400000116
50000078,2019-08-25,1187562.8300000313
50000078,2019-09-01,1118623.8600000362
50000078,2019-09-08,1278992.080000114
50000078,2019-09-15,1072014.700000023
50000078,2019-09-22,1207934.5500000345
50000078,2019-09-29,1357898.5400000396
50000078,2019-10-06,1131809.070000033
50000078,2019-10-13,1406617.930000022
50000078,2019-10-20,1103748.1200000548
50000078,2019-10-27,920319.190000026
50000078,2019-11-03,1375382.870000027
50000078,2019-11-10,1343315.2900000575
50000078,2019-11-17,1457937.11000003
50000078,2019-11-24,1718774.0800000145
50000078,2019-12-01,2177087.510000007
50000078,2019-12-08,1633034.690000053
50000078,2019-12-15,972560.1400000474
50000078,2019-12-22,890378.8300000442
50000078,2019-12-29,882050.390000055
50000078,2020-01-05,817218.1500000525
50000078,2020-01-12,706846.1100000258
50000078,2020-01-19,930817.9200000436
50000078,2020-01-26,722990.170000013
50000078,2020-02-02,833787.8300000101
50000078,2020-02-09,897258.4600000234
50000078,2020-02-16,731238.4100000223
50000078,2020-02-23,353158.6199999952
50000078,2020-03-01,125771.72999999992
50000078,2020-03-08,57564.55999999996
50000078,2020-03-15,47044.98999999977
50000078,2020-03-22,36470.65999999989
50000078,2020-03-29,27577.36999999995
50000078,2020-04-05,42620.87000000005
50000078,2020-04-12,106399.90000000008
50000078,2020-04-19,337283.1999999972
50000078,2020-04-26,843158.3900000171
50000078,2020-05-03,756362.8399999964
50000078,2020-05-10,895446.4400000162
50000078,2020-05-17,717322.410000011
50000078,2020-05-24,668854.7999999985
50000078,2020-05-31,1284218.850000043
50000078,2020-06-07,917792.1500000284
50000078,2020-06-14,699982.7800000218
50000078,2020-06-21,568213.8800000112
50000078,2020-06-28,702752.6000000125
50000078,2020-07-05,696506.5500000116
50000078,2020-07-12,541983.1799999931
50000078,2020-07-19,569372.6500000164
50000078,2020-07-26,554292.4600000128
50000078,2020-08-02,743956.5500000053
50000078,2020-08-09,816910.3900000306
50000078,2020-08-16,589098.4900000143
50000078,2020-08-23,583673.6500000182
50000078,2020-08-30,508427.570000009
50000078,2020-09-06,740891.1300000256
50000078,2020-09-13,760088.7200000245
50000078,2020-09-20,533539.4000000084
50000078,2020-09-27,442664.95000001095
50000078,2020-10-04,1423732.259999979
50000078,2020-10-11,907143.0900000064
50000078,2020-10-18,651684.7499999993
50000078,2020-10-25,611275.9400000179
50000078,2020-11-01,1059985.550000017
50000078,2020-11-08,960204.080000006
50000078,2020-11-15,1269739.8500000325
50000078,2020-11-22,1378124.7700000054
50000078,2020-11-29,1764300.2100000363
50000078,2020-12-06,1217747.4800000314
50000078,2020-12-13,677425.0999999812
50000078,2020-12-20,527069.1400000033
50000078,2020-12-27,508865.3400000064
50000078,2021-01-03,680984.6300000047
50000078,2021-01-10,542897.1300000142
50000078,2021-01-17,732761.9300000257
50000078,2021-01-24,603871.0200000101
50000078,2021-01-31,568843.5500000098
50000078,2021-02-07,810690.9200000159
50000078,2021-02-14,786952.1200000115
50000078,2021-02-21,626542.680000006
50000078,2021-02-28,641677.890000012
50000078,2021-03-07,1069351.580000069
50000078,2021-03-14,931753.9700000088
50000078,2021-03-21,568259.4899999934
50000078,2021-03-28,560023.1900000008
50000078,2021-04-04,749019.609999978
50000078,2021-04-11,754290.0299999671
50000078,2021-04-18,617853.4199999835
50000078,2021-04-25,680312.5099999675
50000078,2021-05-02,460894.4399999918
50000078,2021-05-09,352594.2499999979
50000078,2021-05-16,350781.2099999975
50000078,2021-05-23,474453.6099999925
50000078,2021-05-30,459443.18999999104
50000078,2021-06-06,387203.9899999989
50000078,2021-06-13,322758.87999999535
50000078,2021-06-20,288138.76999999874
50000078,2021-06-27,327095.6700000019
50000078,2021-07-04,552252.4999999868
50000078,2021-07-11,235407.94000000085
50000078,2021-07-18,173211.8300000009
50000078,2021-07-25,234932.0500000008
50000078,2021-08-01,345439.5699999946
50000078,2021-08-08,448940.9699999962
50000078,2021-08-15,479450.4899999981
50000078,2021-08-22,487533.4799999955
50000078,2021-08-29,492078.1199999933
50000078,2021-09-05,624643.8299999916
50000078,2021-09-12,627343.839999991
50000078,2021-09-19,700109.069999994
50000078,2021-09-26,692817.2099999941
50000078,2021-10-03,1521423.599999994
50000078,2021-10-10,1372633.5299999851
50000078,2021-10-17,855281.3299999919
50000078,2021-10-24,766422.8200000046
50000078,2021-10-31,1128133.4200000183
50000078,2021-11-07,1094629.170000025
50000078,2021-11-14,1267255.210000014
50000078,2021-11-21,1467477.4599999597
50000078,2021-11-28,1819735.209999912
50000078,2021-12-05,1448860.6399999438
50000078,2021-12-12,972376.9700000308
50000078,2021-12-19,805982.7500000119
50000078,2021-12-26,1014015.6800000182
50000078,2022-01-02,926000.0400000168
50000078,2022-01-09,890062.9600000083
50000078,2022-01-16,716719.7799999889
50000078,2022-01-23,750133.5199999987
50000078,2022-01-30,544995.0299999893
50000078,2022-02-06,720361.0600000008
50000078,2022-02-13,744812.4400000004
50000078,2022-02-20,700762.4899999952
50000078,2022-02-27,824515.569999998
50000078,2022-03-06,811527.1700000118
50000078,2022-03-13,631981.5999999909
50000078,2022-03-20,764510.029999991
50000078,2022-03-27,1927394.6999999955
50000078,2022-04-03,2076390.669999976
50000078,2022-04-10,1377198.219999995
50000078,2022-04-17,839767.2699999891
50000078,2022-04-24,795528.8799999948
50000078,2022-05-01,778168.0100000042
50000078,2022-05-08,809410.7700000037
50000078,2022-05-15,843308.1899999942
50000078,2022-05-22,1340371.4299999902
50000078,2022-05-29,1162546.8800000057
50000078,2022-06-05,1046656.0100000028
50000078,2022-06-12,922909.090000006
50000078,2022-06-19,824300.3499999911
50000078,2022-06-26,776693.229999988
50000078,2022-07-03,883423.1799999932
50000078,2022-07-10,841615.7300000065
50000078,2022-07-17,833900.0599999862
50000078,2022-07-24,842098.2600000026
50000078,2022-07-31,852524.7299999916
50000078,2022-08-07,1000141.6200000086
50000078,2022-08-14,920607.2800000106
50000078,2022-08-21,835793.0800000102
50000078,2022-08-28,862981.5100000137
50000078,2022-09-04,1209852.0200000005
50000078,2022-09-11,1143192.7700000028
50000078,2022-09-18,873594.0699999767
50000078,2022-09-25,792977.1699999775
50000078,2022-10-02,2682504.549999924
50000078,2022-10-09,1776116.1199999098
50000078,2022-10-16,945064.5899999788
50000078,2022-10-23,971202.4899999877
50000078,2022-10-30,1399723.6299999943
50000078,2022-11-06,1360629.4799999488
50000078,2022-11-13,1336609.4099999706
50000078,2022-11-20,1641319.2399999597
50000078,2022-11-27,1861913.519999994
50000078,2022-12-04,2119627.0699999505
50000078,2022-12-11,1279758.1899999508
50000078,2022-12-18,954500.4099999754
50000078,2022-12-25,1102111.6899999816
50000078,2023-01-01,1105239.9099999715
50000078,2023-01-08,903614.2499999856
